==4712== NVPROF is profiling process 4712, command: ./heartwall ../../data/heartwall/test.avi 36
==4712== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4712== Profiling application: ./heartwall ../../data/heartwall/test.avi 36
==4712== Profiling result:
"Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex2_cache_sector_queries","tex3_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","tex2_cache_sector_misses","tex3_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_write_l1_sector_queries","l2_subp1_write_l1_sector_queries","l2_subp2_write_l1_sector_queries","l2_subp3_write_l1_sector_queries","l2_subp0_read_l1_sector_queries","l2_subp1_read_l1_sector_queries","l2_subp2_read_l1_sector_queries","l2_subp3_read_l1_sector_queries","l2_subp0_read_l1_hit_sectors","l2_subp1_read_l1_hit_sectors","l2_subp2_read_l1_hit_sectors","l2_subp3_read_l1_hit_sectors","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","rocache_subp0_gld_thread_count_32b","rocache_subp1_gld_thread_count_32b","rocache_subp2_gld_thread_count_32b","rocache_subp3_gld_thread_count_32b","rocache_subp0_gld_thread_count_64b","rocache_subp1_gld_thread_count_64b","rocache_subp2_gld_thread_count_64b","rocache_subp3_gld_thread_count_64b","rocache_subp0_gld_thread_count_128b","rocache_subp1_gld_thread_count_128b","rocache_subp2_gld_thread_count_128b","rocache_subp3_gld_thread_count_128b","rocache_subp0_gld_warp_count_32b","rocache_subp1_gld_warp_count_32b","rocache_subp2_gld_warp_count_32b","rocache_subp3_gld_warp_count_32b","rocache_subp0_gld_warp_count_64b","rocache_subp1_gld_warp_count_64b","rocache_subp2_gld_warp_count_64b","rocache_subp3_gld_warp_count_64b","rocache_subp0_gld_warp_count_128b","rocache_subp1_gld_warp_count_128b","rocache_subp2_gld_warp_count_128b","rocache_subp3_gld_warp_count_128b","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","rocache_gld_inst_8bit","rocache_gld_inst_16bit","rocache_gld_inst_32bit","rocache_gld_inst_64bit","rocache_gld_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","atom_cas_count","warps_launched","threads_launched","inst_executed","inst_issued1","inst_issued2","thread_inst_executed","shared_load","shared_store","local_load","local_store","gld_request","gst_request","active_cycles","active_warps","sm_cta_launched","not_predicated_off_thread_inst_executed","l1_local_load_hit","l1_local_load_miss","l1_local_store_hit","l1_local_store_miss","l1_global_load_hit","l1_global_load_miss","uncached_global_load_transaction","global_store_transaction","shared_load_replay","shared_store_replay","global_ld_mem_divergence_replays","global_st_mem_divergence_replays","local_load_transactions","local_store_transactions","l1_shared_load_transactions","l1_shared_store_transactions","__l1_global_load_transactions","__l1_global_store_transactions","atom_count","gred_count","L1 Global Hit Rate","L1 Local Hit Rate","Multiprocessor Activity","Executed IPC","Achieved Occupancy","Requested Global Load Throughput","Requested Global Store Throughput","Multiprocessor Activity","Executed IPC","Instruction Replay Overhead","Shared Memory Replay Overhead","Global Memory Replay Overhead","Global Memory Cache Replay Overhead","Texture Cache Hit Rate","Texture Cache Throughput","Device Memory Read Throughput","Device Memory Write Throughput","Global Store Throughput","Global Load Throughput","Local Memory Cache Replay Overhead","Shared Memory Efficiency","Global Memory Load Efficiency","Global Memory Store Efficiency","L2 Hit Rate (L1 Reads)","L2 Hit Rate (Texture Reads)","L2 Throughput (L1 Reads)","L2 Throughput (Texture Reads)","Local Memory Overhead","Warp Execution Efficiency","Requested Non-Coherent Global Load Throughput","Issued IPC","Instructions per warp","Issue Slot Utilization","Local Memory Load Transactions Per Request","Local Memory Store Transactions Per Request","Shared Memory Load Transactions Per Request","Shared Memory Store Transactions Per Request","Global Load Transactions Per Request","Global Store Transactions Per Request","Local Load Transactions","Local Store Transactions","Shared Load Transactions","Shared Store Transactions","Global Load Transactions","Global Store Transactions","System Memory Read Transactions","System Memory Write Transactions","Texture Cache Transactions","Device Memory Read Transactions","Device Memory Write Transactions","L2 Read Transactions","L2 Write Transactions","Local Memory Load Throughput","Local Memory Store Throughput","Shared Memory Load Throughput","Shared Memory Store Throughput","L2 Throughput (Reads)","L2 Throughput (Writes)","System Memory Read Throughput","System Memory Write Throughput","Warp Non-Predicated Execution Efficiency","Issued Control-Flow Instructions","Executed Control-Flow Instructions","Issued Load/Store Instructions","Executed Load/Store Instructions","Floating Point Operations(Single Precision)","Floating Point Operations(Single Precision Add)","Floating Point Operation(Single Precision Mul)","Floating Point Operations(Single Precision FMA)","Floating Point Operations(Double Precision)","Floating Point Operations(Double Precision Add)","Floating Point Operations(Double Precision Mul)","Floating Point Operations(Double Precison FMA)","Floating Point Operations(Single Precision Special)","Issue Stall Reasons (Instructions Fetch)","Issue Stall Reasons (Execution Dependency)","Issue Stall Reasons (Data Request)","Issue Stall Reasons (Texture)","Issue Stall Reasons (Synchronization)","Issue Stall Reasons (Other)","L1/Shared Memory Utilization","L2 Cache Utilization","Texture Cache Utilization","Device Memory Utilization","System Memory Utilization","Load/Store Function Unit Utilization","Arithmetic Function Unit Utilization","Control-Flow Function Unit Utilization","Texture Function Unit Utilization","Instructions Executed","Instructions Issued","Issue Slots","L2 Throughput (Non-Coherent Reads)","L2 Non-Coherent Read Transactions","Non-Coherent Global Hit Rate","Non-Coherent Global Memory Load Throughput","Non-Coherent Global Load Efficiency","L2 Throughput (Atomic requests)","FP Instructions(Single)","FP Instructions(Double)","Integer Instructions","Bit-Convert Instructions","Control-Flow Instructions","Load/Store Instructions","Misc Instructions","Inter-Thread Instructions","Atomic Replay Overhead","Atomic Transactions","Atomic Transactions Per Request","L2 Read Transactions (L1 read requests)","L2 Write Transactions (L1 write requests)","L2 Transactions (Texture Reads)","L2 Throughput (L1 Writes)","L2 Transactions (Atomic requests)","ECC Transactions","ECC Throughput","Issue Stall Reasons (Pipe Busy)","Issue Stall Reasons (Immediate constant)","FLOP Efficiency(Peak Single)","FLOP Efficiency(Peak Double)","Issue Stall Reasons (Memory Throttle)","Issue Stall Reasons (Not Selected)","Eligible Warps Per Active Cycle","Atomic Throughput"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%,%,%,,,GB/s,GB/s,%,,,,,,%,B/s,GB/s,GB/s,GB/s,GB/s,,%,%,%,%,%,GB/s,B/s,%,%,B/s,,,%,,,,,,,,,,,,,,,,,,,,B/s,MB/s,GB/s,MB/s,GB/s,GB/s,B/s,MB/s,%,,,,,,,,,,,,,,%,%,%,%,%,%,,,,,,,,,,,,,B/s,,%,B/s,%,B/s,,,,,,,,,,,,,,,GB/s,,,GB/s,%,%,%,%,%,%,,B/s
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,6697,6660,10481,10418,4156,4167,4154,4159,2217,2206,2215,2198,5070,5077,5070,5075,5587,8216,5604,11423,3412,5685,3423,9260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5755,8389,5751,11572,5086,5090,5080,5087,222897,0,0,398055,0,0,0,0,132753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,227970,122504,79360,7261228,0,0,0,0,12648,4284,162627,3970550,51,6270612,0,0,0,0,21,30,18984,8266,0,0,6387,3982,0,0,0,0,19049,8266,0,0,41.176471,0.000000,72.960605,1.400634,0.381169,28.653283,26.955004,72.960605,1.400634,0.231478,0.000000,0.045484,0.000132,0.000000,0.000000,21.696714,33.947715,32.961723,50.215784,0.000000,0.000000,57.060312,81.776685,70.645475,0.000000,50.079337,0.000000,0.000000,99.536507,0.000000,1.729258,558.750000,31.031747,0.000000,0.000000,0.000000,0.000000,1.504981,1.929505,0,0,0,0,19035,8266,0,5,0,13357,20899,31467,20343,0.000000,0.000000,0.000000,0.000000,51.114061,33.044566,0.000000,8.316775,85.957198,15836,8925,32592,16932,0,0,0,0,0,0,0,0,26112,7.192432,28.558744,42.235570,0.000000,0.000000,1.464340,"Low (1)","Low (2)","Idle (0)","Low (3)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",227970,280740,201538,0.000000,0,0.000000,0.000000,0.000000,0.000000,26112,0,4725201,369750,158712,596343,356745,0,0.000000,0,0.000000,30830,20292,0,32.961723,0,8784,14.268469,4.775120,5.787653,0.000000,0.000000,6.498215,3.487926,2.023391,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2969564,2966272,4673032,4679278,1500134,1500892,1501585,1499339,1047941,1047838,1048196,1048291,1670422,1670089,1668978,1669530,32759881,32767575,32769965,32681996,31713604,31721298,31723542,31636772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,32761742,32770331,32772737,32684624,1670750,1670360,1669460,1669771,276452355,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138088300,148030998,7207518580,36190467,5151,0,0,40066008,923406,260937978,7134066214,51,6923914168,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66161358,4305170,0,0,0.000000,0.000000,94.377978,1.119150,0.427314,108.147362,4.295791,94.377978,1.119150,0.487143,0.000735,0.100656,0.000000,0.000000,0.000000,7.084942,11.162803,7.962490,156.328307,0.000000,37.356944,69.179642,53.950346,96.805452,0.000000,156.335439,0.000000,0.010127,77.150192,0.000000,1.663984,715547.750000,27.415502,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,7,0,5935836,9352310,130989434,6680341,0.000000,3.307364,347.621726,50.365816,156.347396,7.973574,0.000000,8.555412e-03,74.114454,54005168,28259406,111629457,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.088774,31.068829,37.184084,0.000000,2.974442,1.181137,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434161782,286127672,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532792,69641673,495940677,1887066605,83690030,0,0.000000,0,0.000000,130979417,6679019,0,7.971996,0,5093930,6.080053,3.810316,0.005220,1.774522,0.000000,9.926269,5.760928,2.577112,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970448,2965827,4683816,4680279,1502482,1501777,1502938,1498008,1048687,1047736,1047500,1047149,1670162,1669895,1669310,1669842,32760089,32767515,32769973,32682156,31714557,31721617,31724271,31636449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32762344,32769507,32772749,32684120,1670607,1670503,1669277,1670090,276558768,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138082790,148032023,7207518642,36190467,5151,0,0,40066008,923406,260876779,7136079766,51,6923914178,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66160007,4304465,0,0,0.000000,0.000000,94.346317,1.118831,0.427312,108.167546,4.296593,94.346317,1.118831,0.487092,0.000735,0.100656,0.000000,0.000000,0.000000,7.086788,11.178956,7.963976,156.357482,0.000000,37.356944,69.179642,53.950346,96.806499,0.000000,156.364993,0.000000,0.010494,77.150192,0.000000,1.663914,715547.750000,27.414562,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,8,0,5936275,9364095,130988720,6680477,0.000000,3.415559,347.686602,50.375216,156.375722,7.975224,0.000000,9.778976e-03,74.114454,53998955,28259406,111627327,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.084809,31.065293,37.181757,0.000000,2.977450,1.181658,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434153527,286123602,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532769,69641673,495940677,1887066607,83690032,0,0.000000,0,0.000000,130979733,6679209,0,7.973710,0,5104093,6.093320,3.812063,0.005190,1.773840,0.000000,9.936087,5.755693,2.575808,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2970751,2968664,4687721,4682838,1503290,1503054,1497116,1500138,1049173,1048334,1047858,1047784,1670424,1669943,1669110,1669604,32759925,32767647,32769889,32681944,31713586,31721526,31723916,31636540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32763185,32769595,32771980,32684588,1670563,1670358,1669409,1669947,276300000,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138087264,148038301,7207518806,36190467,5151,0,0,40066008,923406,261002006,7135430146,51,6923914218,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66158484,4303615,0,0,0.000000,0.000000,94.463267,1.118952,0.427320,108.166909,4.296567,94.463267,1.118952,0.487182,0.000735,0.100656,0.000000,0.000000,0.000000,7.090495,11.186607,7.963929,156.356561,0.000000,37.356944,69.179642,53.950346,96.805729,0.000000,156.363681,0.000000,0.010163,77.150186,0.000000,1.663450,715547.823529,27.406453,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,0,0,5939415,9370559,130989348,6680277,0.000000,3.361751,347.684555,50.374919,156.375551,7.974939,0.000000,0.000000,74.114447,53997055,28259416,111629012,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.087887,31.069301,37.191984,0.000000,2.962744,1.180943,"Low (2)","Mid (4)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434173265,286133332,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532802,69641672,495940682,1887066598,83690024,0,0.000000,0,0.000000,130979405,6679081,0,7.973511,0,5113227,6.104189,3.809181,0.005047,1.775501,0.000000,9.928819,5.764093,2.577032,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2967467,2968866,4668353,4673484,1499246,1499524,1498750,1500970,1047483,1048824,1048647,1048423,1670362,1670221,1669162,1669662,32759909,32767603,32769845,32682012,31713176,31721703,31724498,31636338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32762233,32770024,32772846,32684643,1670955,1670247,1669324,1669936,276563943,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138088719,148031752,7207518894,36190467,5151,0,0,40066008,923406,260901796,7135684796,51,6923914138,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66161635,4303609,0,0,0.000000,0.000000,94.336880,1.118851,0.427296,108.156164,4.296141,94.336880,1.118851,0.487111,0.000735,0.100656,0.000000,0.000000,0.000000,7.086112,11.151211,7.963138,156.341030,0.000000,37.356943,69.179642,53.950346,96.805868,0.000000,156.348106,0.000000,0.010373,77.150195,0.000000,1.664042,715547.750000,27.416402,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,4,0,5936333,9341837,130989746,6680462,0.000000,3.368751,347.650018,50.369915,156.360493,7.974367,0.000000,4.888535e-03,74.114454,54000081,28259406,111624090,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.086420,31.069771,37.189062,0.000000,2.971724,1.182227,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434151458,286119542,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532834,69641673,495940677,1887066572,83689997,0,0.000000,0,0.000000,130979369,6679407,0,7.973108,0,5086303,6.071444,3.808621,0.005114,1.773806,0.000000,9.929613,5.757448,2.576275,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2972886,2965933,4677288,4672729,1501068,1498881,1497072,1498849,1049475,1047805,1047466,1046992,1670500,1670145,1669108,1669916,32760193,32767523,32769945,32682064,31713773,31722768,31724620,31636200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,32762321,32770252,32772602,32684224,1670744,1670414,1669484,1669860,276490176,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138084534,148030868,7207518754,36190467,5151,0,0,40066008,923406,260979796,7136092082,51,6923914010,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66160322,4303880,0,0,0.000000,0.000000,94.390260,1.118700,0.427323,108.158477,4.296232,94.390260,1.118700,0.487098,0.000735,0.100656,0.000000,0.000000,0.000000,7.089231,11.161214,7.963309,156.344374,0.000000,37.356943,69.179642,53.950346,96.806862,0.000000,156.351875,0.000000,0.010822,77.150185,0.000000,1.663524,715547.823529,27.407811,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,5,0,5938819,9350017,130989399,6680502,0.000000,3.478835,347.657454,50.370993,156.363423,7.974585,0.000000,6.111145e-03,74.114445,54003745,28259416,111624562,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.084845,31.062220,37.179053,0.000000,2.992414,1.180311,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434148579,286118540,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532749,69641672,495940682,1887066563,83689989,0,0.000000,0,0.000000,130979725,6679669,0,7.973591,0,5101228,6.089390,3.816569,0.005161,1.774280,0.000000,9.922895,5.756532,2.575651,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2971634,2967158,4671885,4680556,1500180,1502052,1496379,1500503,1049183,1048118,1047976,1047212,1670320,1670169,1669224,1669732,32759949,32767811,32770049,32681784,31713238,31720770,31724624,31636737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,32762524,32770223,32772782,32684031,1670538,1670446,1669485,1670087,276389724,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138086924,148040659,7207518822,36190467,5151,0,0,40066008,923406,260997020,7135831470,51,6923914138,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66162197,4302527,0,0,0.000000,0.000000,94.400266,1.118927,0.427334,108.159075,4.296256,94.400266,1.118927,0.487165,0.000735,0.100656,0.000000,0.000000,0.000000,7.089238,11.164169,7.963353,156.345238,0.000000,37.356942,69.179642,53.950346,96.805438,0.000000,156.352582,0.000000,0.010564,77.150186,0.000000,1.664002,715547.823529,27.415772,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,5,0,5938792,9352441,130989560,6680556,0.000000,3.385954,347.659376,50.371271,156.364480,7.974694,0.000000,6.111145e-03,74.114446,54005994,28259416,111624796,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.086434,31.075308,37.180982,0.000000,2.969019,1.181870,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434159048,286124854,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532774,69641672,495940682,1887066554,83689980,0,0.000000,0,0.000000,130979593,6679445,0,7.973368,0,5099630,6.087516,3.816804,0.005101,1.774925,0.000000,9.926179,5.758302,2.576174,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2971273,2965868,4677726,4668078,1501292,1499349,1499470,1501985,1048870,1047589,1047605,1047772,1670418,1670255,1669356,1669500,32759929,32767615,32769985,32681964,31713320,31720889,31723508,31635965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,32762525,32769779,32772265,32685084,1670552,1670395,1669407,1670100,276591783,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943482,138088553,148032134,7207518546,36190467,5151,0,0,40066008,923406,260920019,7135883122,51,6923914236,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66159775,4302672,0,0,0.000000,0.000000,94.333973,1.118875,0.427349,108.148497,4.295836,94.333973,1.118875,0.487177,0.000735,0.100656,0.000000,0.000000,0.000000,7.086574,11.155155,7.962574,156.329947,0.000000,37.356942,69.179642,53.950346,96.804224,0.000000,156.337171,0.000000,0.010552,77.150191,0.000000,1.663931,715547.750000,27.414597,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,6,0,5937141,9345804,130989653,6680454,0.000000,3.251176,347.625373,50.366344,156.349298,7.973792,0.000000,7.332802e-03,74.114455,54001283,28259406,111624585,77185032,1883792253,97165455,5718834,890453982,0,0,0,0,13232715,8.088065,31.069557,37.179349,0.000000,2.967107,1.181103,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943482,434171541,286131474,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953824,0,3305532723,69641673,495940677,1887066546,83689971,0,0.000000,0,0.000000,130979493,6679529,0,7.972688,0,5089013,6.074248,3.811204,0.005055,1.773628,0.000000,9.938706,5.759855,2.576773,0.000000
"Tesla K40c (0)","1","7","kernel(void)",0,0,0,0,0,0,0,0,2968495,2969091,4674682,4657058,1500315,1495505,1500293,1500080,1048033,1048535,1047596,1048372,1670571,1669848,1669040,1669592,32760005,32767671,32769945,32681892,31713885,31721212,31724061,31636635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,32762673,32770335,32772646,32684680,1670560,1670414,1669313,1670101,276575184,0,0,987003867,0,0,0,0,28792458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,13056,291943512,138092185,148031074,7207519036,36190467,5151,0,0,40066008,923406,260914401,7137157400,51,6923914064,0,0,0,0,0,0,65996589,4300728,214659,0,26008509,3377322,0,0,36405126,5151,66162051,4305344,0,0,0.000000,0.000000,94.337604,1.118676,0.427318,108.174409,4.296865,94.337604,1.118676,0.487118,0.000735,0.100656,0.000000,0.000000,0.000000,7.088803,11.141037,7.964482,156.367404,0.000000,37.356941,69.179642,53.950346,96.805821,0.000000,156.374653,0.000000,0.010219,77.150189,0.000000,1.663954,715547.823529,27.415105,0.000000,0.000000,1.005931,1.000000,1.650407,4.657462,0,0,36405126,5151,65996589,4300728,0,6,0,5937586,9331740,130990334,6680388,0.000000,3.303302,347.708664,50.378412,156.387572,7.975624,0.000000,7.334709e-03,74.114445,53992116,28259416,111623199,77185032,1883792239,97165455,5718834,890453975,0,0,0,0,13232714,8.085253,31.074377,37.188868,0.000000,2.962183,1.182237,"Low (2)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (3)","Low (1)","Idle (0)",291943512,434149515,286119825,0.000000,0,0.000000,0.000000,0.000000,0.000000,1010953820,0,3305532658,69641672,495940682,1887066533,83689959,0,0.000000,0,0.000000,130979513,6679051,0,7.974028,0,5080597,6.065655,3.800175,0.005093,1.773734,0.000000,9.940609,5.761204,2.576907,0.000000
